1018,CIKEMBAR,KERTARAHARJA,9,Depan Warung Ibu Titin,Dusun Cirumput
1019,CIKEMBAR,KERTARAHARJA,10,Halaman Rumah Bapak Abid,Dusun Cirumput
1020,CIKEMBAR,KERTARAHARJA,11,Halaman Rumah Ibu Ningrum,Dusun Babakan
1021,CIKEMBAR,KERTARAHARJA,12,SDN Babakan,Dusun Babakan
1022,CIKEMBAR,PARAKANLIMA,1,MD. HIDYATUSALIKIN,Kp. PANGANTOLAN
1023,CIKEMBAR,PARAKANLIMA,2,SD PANGANTOLAN,Kp. CILOA
1024,CIKEMBAR,PARAKANLIMA,3,MDTA SIROJUL ATHFAL,Kp. MEKARSARI
1025,CIKEMBAR,PARAKANLIMA,4,WARUNG SATE BAPA ACE,Kp. TANJAKANLENGKA
1026,CIKEMBAR,PARAKANLIMA,5,SMK TARUNA MANDIRI,Kp. WARUNG NANGKA
1027,CIKEMBAR,PARAKANLIMA,6,MDTA NURUL JIHAD,Kp. CIJOLANG
1028,CIKEMBAR,PARAKANLIMA,7,MDTA  SIROJUTH THOLIBIN,Kp. CIGARUNG
1029,CIKEMBAR,PARAKANLIMA,8,SD PARAKANLIMA,Kp. BABAKAN
1030,CIKEMBAR,PARAKANLIMA,9,MDTA SABILULHUDA,Kp. BABAKAN
1031,CIKEMBAR,PARAKANLIMA,10,SMPNA 4 CIKEMBAR,Kp. CIGARUNG
1032,CIKEMBAR,PARAKANLIMA,11,MDTA MIFTAHUL FALAH,Kp. LEUWILIANG
1033,CIKEMBAR,PARAKANLIMA,12,SDN KEBONJATI,Kp. CISALAK
1034,CIKEMBAR,SUKAMAJU,1,MDTA NURUL QOLBI,KP. PASIR KALAPA RT 03 RW 01 DS. SUKAMAJU
1035,CIKEMBAR,SUKAMAJU,2,SDN 2 TEGALPANJANG,KP. TEGALPANJANG RT 02 RW 03 DS. SUKAMAJU
1036,CIKEMBAR,SUKAMAJU,3,SDN 2 TEGALPANJANG,KP. TEGALPANJANG RT 02 RW 03 DS. SUKAMAJU
1037,CIKEMBAR,SUKAMAJU,4,HALAMAN RUMAH JAMALI,KP. CIBULUH RT 02 RW 04 DS. SUKAMAJU
1038,CIKEMBAR,SUKAMAJU,5,MDTA AL-HIFDZI,KP. CIHONJE RT 01 RW 05 DS. SUKAMAJU
1039,CIKEMBAR,SUKAMAJU,6,HALAMAN TOKO DEDI,KP. CILELE RT 03 RW 07 DS. SUKAMAJU
1040,CIKEMBAR,SUKAMAJU,7,SDN SUKAMAJU,KP. SUKAMAJU RT 01 RW 08 DS. SUKAMAJU
1041,CIKEMBAR,SUKAMAJU,8,SDN SUKAMAJU,KP. SUKAMAJU RT 01 RW 08 DS. SUKAMAJU
1042,CIKEMBAR,SUKAMAJU,9,SDN CISALAK,KP. CISALAK RT 01 RW 12 DS. SUKAMAJU
1043,CIKEMBAR,SUKAMULYA,1,Gedung SD Negeri Lemah Luhur,KP. CIPETIR
1044,CIKEMBAR,SUKAMULYA,2,Gedung SD Negeri Lemah Luhur,KP. CIPETIR
1045,CIKEMBAR,SUKAMULYA,3,Gedung DTA Sirojul Athfal,KP. CITENGAH
1046,CIKEMBAR,SUKAMULYA,4,Gedung DTA Sirojul Athfal,KP. CITENGAH
1047,CIKEMBAR,SUKAMULYA,5,Gedung SD Negeri Kebonjeruk,KP. KEBONJERUK
1048,CIKEMBAR,SUKAMULYA,6,Gedung DTA Nurul Huda Kebonjeruk,KP. KEBONJERUK
1049,CIKEMBAR,SUKAMULYA,7,Gedung SMK Al Barokah,KP. KEBONJERUK
1050,CIKEMBAR,SUKAMULYA,8,Gedung SD Negeri Kebonjeruk,KP. KEBONJERUK
1051,CIKEMBAR,SUKAMULYA,9,Gedung MA Al Barokah,KP. KEBONJERUK
1052,CIKEMBAR,SUKAMULYA,10,Halaman Rumah Warga,Perum Bumi Cikembang Asri
1053,CIKEMBAR,SUKAMULYA,11,Gedung SD Negeri Cimenteng,KP. CIMENTENG
1054,CIKEMBAR,SUKAMULYA,12,Gedung SD Negeri Cimenteng,KP. CIMENTENG
1055,CIKEMBAR,SUKAMULYA,13,Gedung SD Negeri 2 Cimanggu,Jl. Primer Km. 7 Ciangsana
1056,CIKEMBAR,SUKAMULYA,14,Gedung DTA NURUL HIDAYAH,KP. CIANGSANA
1057,CIKEMBAR,SUKAMULYA,15,Gedung MDTA Sirojul Hidayah,KP. CIANGSANA
1058,CIKEMBAR,SUKAMULYA,16,Gedung SD Negeri Cimanggu 4,KP. CIANGSANA
1059,CIKEMBAR,SUKAMULYA,17,Gedung MDTA Al - Hikmah,KP. CIJULANG
1060,CIKEMBAR,SUKAMULYA,18,Gedung SD Negeri Sukabakti,KP. SUKABAKTI
1061,CIKEMBAR,SUKAMULYA,19,Gedung SD Negeri Sukabakti,KP. SUKABAKTI
1062,CIBADAK,BATUNUNGGAL,1,RUKO GANG OJEK,KP. SEGOG
1063,CIBADAK,BATUNUNGGAL,2,MD ATTARBIYAH,KP. SEGOG
1064,CIBADAK,BATUNUNGGAL,3,GARASI IBU NINING,KP. GENTENG
1065,CIBADAK,BATUNUNGGAL,4,DTA ALBAROKAH,KP. GENTENG
1066,CIBADAK,BATUNUNGGAL,5,EX KANTOR DESA,KP. BATUNUNGGAL
1067,CIBADAK,BATUNUNGGAL,6,HALAMAN RUMAH WARGA,KP. BATUNUNGGAL
1068,CIBADAK,BATUNUNGGAL,7,LPK HANDAYANI,KP. BATUNUNGGAL
1069,CIBADAK,BATUNUNGGAL,8,PAUD SPS TANJUNG,KP. SALAMANJAH
1070,CIBADAK,BATUNUNGGAL,9,SMK MUHAMMADIYAH,KP. SALAMANJAH
1071,CIBADAK,BATUNUNGGAL,10,SMK YLA,KP. SALAMANJAH
1072,CIBADAK,BATUNUNGGAL,11,SDN 09 KARANGTENGAH,KP. SALAMANJAH
1073,CIBADAK,BATUNUNGGAL,12,RUKO WARGA,JL. RAYA SEGOG COSMO
1074,CIBADAK,BATUNUNGGAL,13,RUKO WARGA,KP. BATUNUNGGAL
1075,CIBADAK,CIBADAK,1,GARASI BP BURHAN,KP. BOJONG SERTA
1076,CIBADAK,CIBADAK,2,LAPANGAN BULUTANGKIS,KP. BOJONGJAGAL
1077,CIBADAK,CIBADAK,3,MADRASAH DINIYAH,KP. BOJONG KONENG
1078,CIBADAK,CIBADAK,4,AULA SERBA GUNA,KP. BOJONG MESJID
1079,CIBADAK,CIBADAK,5,MADRASAH DINIYAH,KP. BOJONG TALANG
1080,CIBADAK,CIBADAK,6,MADRASAH DINIYAH,KP. BOJONG TALANG
1081,CIBADAK,CIBADAK,7,LAPANGAN BULUTANGKIS,KP DALIMA CIBADAK
1082,CIBADAK,CIBADAK,8,HALAMAN RUMAH,KP. DELIMA
1083,CIBADAK,CIBADAK,9,SEKOLAH DASAR,KP . KEBON PALA 1
1084,CIBADAK,CIBADAK,10,SEKOLAH DASAR,KP . KEBON PALA 1
1085,CIBADAK,CIBADAK,11,SEKRETARIAT RW,KP. BABAKAN ANYAR
1086,CIBADAK,CIBADAK,12,MADRASAH DINIYAH,KP. PAPANAHAN
1087,CIBADAK,CIBADAK,13,GEDUNG AULA,KP. SUKAJADI
1088,CIBADAK,CIBADAK,14,DEPAN MASJID,KP. SITU SAEUR
1089,CIBADAK,CIBADAK,15,MADRASAH DINIYAH,KP. SITU SAEUR
1090,CIBADAK,CIBADAK,16,SEKOLAH DASAR,KP. PASIR KOLOTOK
1091,CIBADAK,CIBADAK,17,SEKOLAH DASAR,KP. PASIR KOLOTOK
1092,CIBADAK,CIBADAK,18,LAPANGAN BULUTANGKIS,KP. BABAKAN SIRNA
1093,CIBADAK,CIBADAK,19,LAPANGAN BULUTANGKIS,KP. BABAKAN SIRNA
1094,CIBADAK,CIBADAK,20,SEKOLAH DASAR,KP BABAKAN PANJANG I
1095,CIBADAK,CIBADAK,21,MADRASAH DINIYAH,KP. POJOK INDAH
1096,CIBADAK,CIBADAK,22,MADRASAH DINIYAH,KP. POJOK INDAH
1097,CIBADAK,CIBADAK,23,HALAMAN GUDANG,KP. LEUWI GOONG
1098,CIBADAK,CIBADAK,24,SEKOLAH SMP,KP. SEKARWANGI
1099,CIBADAK,CIBADAK,25,POSYANDU RW 21,KP. LINGKUNG SARI
1100,CIBADAK,CIBADAK,26,SEKOLAH DASAR,KP. SEKARWANGI
1101,CIBADAK,CIBADAK,27,SEKOLAH DASAR,KP. SEKARWANGI
1102,CIBADAK,CIBADAK,28,MADRASAH DINIYAH,KP. SEKARWANGI
1103,CIBADAK,CIBADAK,29,HALAMAN RUMAH WARGA,KP. SEKARWANGI
1104,CIBADAK,CIBADAK,30,HALAMAN RUMAH WARGA,KP. SEKARWANGI
1105,CIBADAK,CIBADAK,31,MADRASAH IBTIDAIYAH,KP. SEKARWANGI
1106,CIBADAK,CIBADAK,32,HALAMAN RUMAH WARGA,KP. SEKARWANGI
1107,CIBADAK,CIBADAK,33,SDIT SULAMUTTAUFIK,KP. SEKARWANGI
1108,CIBADAK,CIBADAK,34,HALAMAN RUMAH WARGA,KP. TALUN
1109,CIBADAK,CIBADAK,35,HALAMAN RUMAH WARGA,KP. LINGKUNG SARI
1110,CIBADAK,CIBADAK,36,POSYANDU,KP. KEBON RANDU
1111,CIBADAK,CIBADAK,37,RUMAH WARGA,PERUM BUKIT RANDU ASRI
1112,CIBADAK,CIBADAK,38,TAMAN SISWA,KP. CIPANAS
1113,CIBADAK,CIBADAK,39,RUMAH WARGA,PERINTIS KEMERDEKAAN
1114,CIBADAK,CIBADAK,40,POSYANDU,KP. NEGLASARI
1115,CIBADAK,CIBADAK,41,POSYANDU,KP. NEGLASARI
1116,CIBADAK,CIBADAK,42,RUMAH WARGA,KP. BOJONG KURING
1117,CIBADAK,CIBADAK,43,SEKOLAH DASAR,KP. KEBON PALA 2
1118,CIBADAK,CIBADAK,44,SEKOLAH DASAR,KP. KEBON PALA 2
1119,CIBADAK,CIBADAK,45,HALAMAN HOTEL SEKARWANGI,KP. SEKARWANGI
1120,CIBADAK,CIBADAK,46,MADRASAH DINIYAH,KP. SEKARWANGI
1121,CIBADAK,CIBADAK,47,SEKOLAH DASAR,KP. BABAKAN PANJANG 2
1122,CIBADAK,CIBADAK,48,HALAMAN RUMAH WARG,Kp. Sekarwangi
1123,CIBADAK,CIHEULANG TONGGOH,1,TKQ ATTAQWA,KP PABUARAN
1124,CIBADAK,CIHEULANG TONGGOH,2,MD ATTAQWA,KP PABUARAN
1125,CIBADAK,CIHEULANG TONGGOH,3,RUMAH BAPAK YUDI,KP CIHEULANG TONGGOH
1126,CIBADAK,CIHEULANG TONGGOH,4,SD PASIR JATI,KP PASIR JATI
1127,CIBADAK,CIHEULANG TONGGOH,5,MD RAUDATU SIBYAN,KP GUDANG
1128,CIBADAK,CIHEULANG TONGGOH,6,SEKOLAH DARUL IKHSAN,KP CIMANGGU
1129,CIBADAK,CIHEULANG TONGGOH,7,SD KARANG TENGAH,KP CIHEULANG TONGGOH
1130,CIBADAK,CIHEULANG TONGGOH,8,LAPANG VOLLY,KP CIHEULANG TONGGOH
1131,CIBADAK,CIHEULANG TONGGOH,9,SEKOLA YALBAS,KP CIHEULANG HILIR
1132,CIBADAK,CIHEULANG TONGGOH,10,RUMAH BAPAK USE,KP CIHEULANG HILIR
1133,CIBADAK,CIHEULANG TONGGOH,11,MD RAUDATUL JANAH,KP CIHEULANG HILIR
1134,CIBADAK,CIHEULANG TONGGOH,12,MD SULATUL ATFAL,KP PONDOK TISUK
1135,CIBADAK,CIHEULANG TONGGOH,13,TANAH DESA,KP KEBON KAI
1136,CIBADAK,CIHEULANG TONGGOH,14,SD KEBON KAI,KP SEDONG
1137,CIBADAK,KARANGTENGAH,1,Majlis Atta'Ibbin,Selamanjah
1138,CIBADAK,KARANGTENGAH,2,DTA NURUL HUDA,Babakan Pasar
1139,CIBADAK,KARANGTENGAH,3,Parkiran Bpk Adok,KP PASAR
1140,CIBADAK,KARANGTENGAH,4,SDN 4 KARANGTENGAH,KP PASAR
1141,CIBADAK,KARANGTENGAH,5,SDN 4 KARANGTENGAH,KP PASAR
1142,CIBADAK,KARANGTENGAH,6,SDN 1 KARANGTENGAH,KP KAUM KIDUL
1143,CIBADAK,KARANGTENGAH,7,SDN 1 KARANGTENGAH,KP KAUM KALER
1144,CIBADAK,KARANGTENGAH,8,HALAMAN MASJID AL -IKHLAS,KP KAUM KIDUL
1145,CIBADAK,KARANGTENGAH,9,DTA AL ISLAH,SELAAWI
1146,CIBADAK,KARANGTENGAH,10,HALAMAN M. WIHDATUL UMMAH,GRIYA KARANG ASRI 2
1147,CIBADAK,KARANGTENGAH,11,SMK N 1 CIBADAK,PASIR SIREUM
1148,CIBADAK,KARANGTENGAH,12,YAYASAN ALMUWAHIDIN,KAUM KALER
1149,CIBADAK,KARANGTENGAH,13,YAYASAN ALMUWAHIDIN,KAUM KALER
1150,CIBADAK,KARANGTENGAH,14,HALAMAN RUMAH H MANSUR,SELAAWI
1151,CIBADAK,KARANGTENGAH,15,PAUD ASTER,CIANDAM
1152,CIBADAK,KARANGTENGAH,16,DTA NURUL ATHFAL (MI SUKAJADI),BENDA
1153,CIBADAK,KARANGTENGAH,17,DTA NURUL ATHFAL (MI SUKAJADI),BENDA
1154,CIBADAK,KARANGTENGAH,18,MADRASAH NURUL HUDA,KARANG HILIR
1155,CIBADAK,KARANGTENGAH,19,YAYASAN AL MANSHURIYAH,BABAKAN
1156,CIBADAK,KARANGTENGAH,20,YAYASAN AL MANSHURIYAH,BABAKAN
1157,CIBADAK,KARANGTENGAH,21,YAYASAN AL MANSHURIYAH,BABAKAN
1158,CIBADAK,KARANGTENGAH,22,YAYASAN AL MANSHURIYAH,BABAKAN
1159,CIBADAK,KARANGTENGAH,23,MTS AL BAROKAH,KARANG HILIR
1160,CIBADAK,KARANGTENGAH,24,SDN 06 KARANGTENGAH,KAMANDORAN
1161,CIBADAK,KARANGTENGAH,25,MIFTAHUSSIDIQI,KAMANDORAN
1162,CIBADAK,KARANGTENGAH,26,MDTA MATLAUL FALAH,KAMANDORAN
1163,CIBADAK,NEGLASARI,1,SDN SELAGOMBONG,KP. SELAGOMBONG
1164,CIBADAK,NEGLASARI,2,HALAMAN RUMAH PAK ROI,"KP, SEMPUR DAN KUBANG"
1165,CIBADAK,NEGLASARI,3,SMA NUR'ILMI,KP. LEGOK
1166,CIBADAK,NEGLASARI,4,SMPN 04 CIBADAK,KP. BINTANG
1167,CIBADAK,NEGLASARI,5,MADRASAH DINIYAH,KP. TUGU
1168,CIBADAK,NEGLASARI,6,MADRASAH DINIYAH,KP. TARENGTONG DAN CITESPONG RT 01
1169,CIBADAK,NEGLASARI,7,PAUD ANYELIR,KP. GARUNGGANG DAN CITESPONG RT 02
1170,CIBADAK,NEGLASARI,8,MADRASAH DINIYAH ALFALAH,KP. CARINGIN
1171,CIBADAK,NEGLASARI,9,SDN 08 PAMURUYAN,KP. CARINGIN
1172,CIBADAK,NEGLASARI,10,LAPANGAN VOLLY,KP. CICADAS
1173,CIBADAK,PAMURUYAN,1,SDN 5 PAMURUYAN,KP.Pamuruyan
1174,CIBADAK,PAMURUYAN,2,MAN 2 SUKABUMI,Kp. Pamuruyan
1175,CIBADAK,PAMURUYAN,3,HALAMAN DEPAN MASJID,KpOngkrak
1176,CIBADAK,PAMURUYAN,4,SDN BANTAR BADAK 1,Kp.Bantar Badak
1177,CIBADAK,PAMURUYAN,5,POSYANDU AHMAD YANI I,Kp.Anggayuda
1178,CIBADAK,PAMURUYAN,6,SDN PARIS,Kp.Paris
1179,CIBADAK,PAMURUYAN,7,RTH PARIS,Kp.Paris
1180,CIBADAK,PAMURUYAN,8,MADRASAH TARBIYATUL,Kp.Cinyocok
1181,CIBADAK,PAMURUYAN,9,PABRIK ACI,KP.Pamuruyan
1182,CIBADAK,PAMURUYAN,10,HALAMAN RUMAH MAS JOKO,Kp.Cinyocok
1183,CIBADAK,PAMURUYAN,11,MADRASAH SIROJUL HUDA,Kp.Anggayuda
1184,CIBADAK,PAMURUYAN,12,MADRASAH KP.PARIS,Kp.Paris
1185,CIBADAK,PAMURUYAN,13,MADRASAH BABAKAN SIRNA,Kp.Babakan Sirna
1186,CIBADAK,PAMURUYAN,14,SDN ANGGAYUDA,Kp.Anggayuda
1187,CIBADAK,PAMURUYAN,15,SDN BANTAR BADAK 2,Kp.Bantar Badak
1188,CIBADAK,SEKARWANGI,1,SMA ALBAYAN,KP. CIKIWUL TONGGOH
1189,CIBADAK,SEKARWANGI,2,PAUD MELATI,KP. CIKIWUL TONGGOH
1190,CIBADAK,SEKARWANGI,3,LAPANG VOLLY,KP. CIKIWUL LEBAK
1191,CIBADAK,SEKARWANGI,4,PGRI,KP. HEGAR ALAM
1192,CIBADAK,SEKARWANGI,5,MI KEBONRANDU,KP. MEKAR ALAM
1193,CIBADAK,SEKARWANGI,6,SDN 10 CIBADAK,KP.BANTARMUNCANG PERMEN
1194,CIBADAK,SEKARWANGI,7,SDN 10 CIBADAK,KP.BANTARMUNCANG PERMEN
1195,CIBADAK,SEKARWANGI,8,GUDANG HENGKY,KP. BANTANGMUNCANG ATAS
1196,CIBADAK,SEKARWANGI,9,GUDANG SEMBAKO,KP. BANTANGMUNCANG ATAS
1197,CIBADAK,SEKARWANGI,10,LAPANG BULUTANGKIS,KP. BANTANGMUNCANG KULON
1198,CIBADAK,SEKARWANGI,11,POMPES ALPADILAH,KP. BANTANGMUNCANG TENGAH
1199,CIBADAK,SEKARWANGI,12,TK ALHUDA,KP. BANTANGMUNCANG TENGAH
1200,CIBADAK,SEKARWANGI,13,BEKEL AJIL,KP. RANEGAN
1201,CIBADAK,SEKARWANGI,14,MADRASAH CIBATU HILIR,KP. CIBATU HILIR
1202,CIBADAK,SEKARWANGI,15,PLB,KP. HEGARSARI
1203,CIBADAK,SEKARWANGI,16,HALAMAN RUMAH JAMALUDIN,KP. HEGARSARI
1204,CIBADAK,SEKARWANGI,17,SDN 8 CIBADAK,KP. TANJUNGSARI
1205,CIBADAK,SEKARWANGI,18,MADRASAH ASSALAM,KP. WANGUNJAYA
1206,CIBADAK,SEKARWANGI,19,HALAMAN BPK UDIN,KP. PANCALIKAN
1207,CIBADAK,SEKARWANGI,20,HALAMAN RUMAH BPK BAENURI,KP. PANCALIKAN
1208,CIBADAK,SEKARWANGI,21,MADRASAH MIFTAHUL JANAH,KP. BATUASIH
1209,CIBADAK,SEKARWANGI,22,SDN KEBONBERA,KP. BABAKANSARI
1210,CIBADAK,SUKASIRNA,1,SDN. CILENGO,KP.CILENGO
1211,CIBADAK,SUKASIRNA,2,SDN. 7 PAMURUYAN,KP.CILENGO
1212,CIBADAK,SUKASIRNA,3,MADRASAH DINIYYAH MIRTAHUL AMAL,KP.CILENGO
1213,CIBADAK,SUKASIRNA,4,MADRASAH IBTIDAIYAH AL-HADI,KP. CIGADOG
1214,CIBADAK,SUKASIRNA,5,MD. ASYARIFFIYAH,KP. LEUWEUNG DATAR
1215,CIBADAK,SUKASIRNA,6,MADRASAH RAUDHATUL SIBYAN,KP. BANGKUWONG
1216,CIBADAK,SUKASIRNA,7,SDN 09 PAMURUYAN,KP. CIKADAKA
1217,CIBADAK,SUKASIRNA,8,MD. ATTALIM,KP. CIEURIH
1218,CIBADAK,SUKASIRNA,9,GEDUNG SERBAGUNA,KP. CIEURIH
1219,CIBADAK,SUKASIRNA,10,GEDUNG SERBAGUNA,KP. PANGASAHAN
1220,CIBADAK,SUKASIRNA,11,HALAMAN RUMAH IBU DEWI,KP. CILEULEUEUR
1221,CIBADAK,SUKASIRNA,12,MD. RAUDDIATUSAADAH,KP. CILETUH
1222,CIBADAK,SUKASIRNA,13,GEDUNG SERBA GUNA,KP. LONGKEWANG
1223,CIBADAK,SUKASIRNA,14,MADRASAH AL-MU'MIN,KP. KEBON KALAPA
1224,CIBADAK,SUKASIRNA,15,MADRASAH NURUTTAQWA,KP. CIPICUNG
1225,CIBADAK,SUKASIRNA,16,POSYANDU MELATI,KP.CILENGO
1226,CIBADAK,SUKASIRNA,17,MADRASAH AL BAROKAH,KP. BABAKAN BANTEN
1227,CIBADAK,SUKASIRNA,18,MD. ASYARIFFIYAH,KP. LEUWEUNG DATAR
1228,CIBADAK,SUKASIRNA,19,SDN 09 PAMURUYAN,KP. CIKADAKA
1229,CIBADAK,TENJOJAYA,1,SDN 02 Pamuruyan,Kp.Tenjojaya
1230,CIBADAK,TENJOJAYA,2,Yayasan Baitul Hikmah,Kp. Kebon Kalapa
1231,CIBADAK,TENJOJAYA,3,Yayasan Baitul Hikmah,Kp. Kebon Kalapa
1232,CIBADAK,TENJOJAYA,4,SDN 10 Pamuruyan,Kp. Cikuya
1233,CIBADAK,TENJOJAYA,5,Halaman Rumah Bpk Yusdi,Kp. Tenjojaya
1234,CIBADAK,TENJOJAYA,6,Posyandu Seroja Rw. 011,Kp. Ciberecek
1235,CIBADAK,TENJOJAYA,7,Yayasan Baitul Hikmah (MI Gunung Masigit),Kp. Babakan Baru
1236,CIBADAK,TENJOJAYA,8,DTA Aljariyah,Kp. Babakan
1237,CIBADAK,TENJOJAYA,9,Posyandu Anggrek Rt. 002,Kp. Panenjoan
1238,CIBADAK,TENJOJAYA,10,Posyandu Teratai Rw. 009,Kp. Gunung Karang
1239,CIBADAK,WARNAJATI,1,BANGUNAN RUMAH IBU ESIH,KP.SUKAMAJU
1240,CIBADAK,WARNAJATI,2,MD SUKAMAJU,KP.SUKAMAJU
1241,CIBADAK,WARNAJATI,3,EX BANGUNAN PABRIK CR,KP.SUKAMAJU
1242,CIBADAK,WARNAJATI,4,SDN BARUSAWAH,KP. BARUSAWAH
1243,CIBADAK,WARNAJATI,5,GARASI RUMAH BAPAK KAMIL,KP. KALABANG
1244,CIBADAK,WARNAJATI,6,EX PABRIK BATAKO,KP. PANGAPUAN
1245,CIBADAK,WARNAJATI,7,MD BAITUL HIKMAH GUNUNGKARANG,KP. GUNUNGKARANG
1246,CIBADAK,WARNAJATI,8,GEDUNG SERBAGUNA,KP. NYALINDUNG
1247,CIBADAK,WARNAJATI,9,POSYANDU GIRI INDAH LEBAKNANGKA,KP. LEBAK NANGKA
1248,CIBADAK,WARNAJATI,10,BANGUNAN RUMAH BAPAK AFRIZAL,KP. BABAKAN TALANG
1249,CIBADAK,WARNAJATI,11,MTs MIFTAHUSSALAM MALINGGUT,KP. PEUNDEUY
1250,NAGRAK,BABAKAN PANJANG,1,PAUD SPS DAHLIA 2 BP,Kp. Cikawung
1251,NAGRAK,BABAKAN PANJANG,2,SDN 2 CIKAWUNG,Kp. Cikawung
1252,NAGRAK,BABAKAN PANJANG,3,PTM MANDIRI,Kp. Cikawung
1253,NAGRAK,BABAKAN PANJANG,4,SMP WIDYA PRAJA,Kp. Babakan
1254,NAGRAK,BABAKAN PANJANG,5,SDN 2 PAWENANG,Kp. Nyangegeng
1255,NAGRAK,BABAKAN PANJANG,6,MDTA. TARBIATUL AULAD,Kp. Pasirjeungjing
1256,NAGRAK,BABAKAN PANJANG,7,POSYANDU RW.009,Kp. Pasirjeungjing
1257,NAGRAK,BABAKAN PANJANG,8,MDTA. MIFTAHULHUDA,Kp. Pasirjeungjing
1258,NAGRAK,BALEKAMBANG,1,Halaman Rumah H.Amun,Kp. Warung Kawung
1259,NAGRAK,BALEKAMBANG,2,DTA Hidayatus Shibyan,Kp. Talun
1260,NAGRAK,BALEKAMBANG,3,MTS Aljuaeniyah,Kp. Nagrak Lebak
1261,NAGRAK,BALEKAMBANG,4,Halaman Rumah Pak Kemijan,Kp. Jelegong
1262,NAGRAK,BALEKAMBANG,5,SDN JELEGONG,Kp. Jelegong
1263,NAGRAK,BALEKAMBANG,6,DTA Hidayatul  Athfal,Kp. Bobojong
1264,NAGRAK,BALEKAMBANG,7,DTA Miftahul Ulum,"Kp, Leuwi Peti"
1265,NAGRAK,BALEKAMBANG,8,Halaman Rumah Pak Winarto,Kp. Gudang
1266,NAGRAK,BALEKAMBANG,9,MDTA Madinatul Istiqomah,Kp. Gudang
1267,NAGRAK,BALEKAMBANG,10,SDN Gudang,Kp. Pasantren
1268,NAGRAK,BALEKAMBANG,11,DTA Miftahul Islam,Kp. Pondok Tisuk
1269,NAGRAK,BALEKAMBANG,12,PAUD Nusa Indah,Kp. Pondok Tisuk
1270,NAGRAK,CIHANYAWAR,1,SDN CIHANYAWAR,KP. CIBULUH
1271,NAGRAK,CIHANYAWAR,2,AULA KANTOR DESA CIHANYAWAR,KP. BABAKAN SIRNA
1272,NAGRAK,CIHANYAWAR,3,MTS NURUL HUDA CIHANYAWAR,KP. CIHANYAWAR
1273,NAGRAK,CIHANYAWAR,4,POSYANDU DAHLIA 10 CIPICUNG,KP. CIPICUNG
1274,NAGRAK,CIHANYAWAR,5,MDTA MAJMUATUSSHIBYAN LEMAH NEUNDEU,KP. LEMAH  NEUNDEUT
1275,NAGRAK,CIHANYAWAR,6,MDTA AL-ULYA CILONDONG,KP. CILONDONG
1276,NAGRAK,CIHANYAWAR,7,MDTA AL-HIKMAH LAMPING,KP. LAMPING
1277,NAGRAK,CIHANYAWAR,8,MDTA MISBAHUSSHIBYAN PANYUSUHAN HILIR,KP. PANYUSUHAN
1278,NAGRAK,CIHANYAWAR,9,MDTA NURUL IKHWAN PANYUSUHAN GIRANG,KP. PANYUSUHAN
1279,NAGRAK,CISARUA,1,HALAMAN RUMAH BAPAK ACE,KP. PAMURUYAN
1280,NAGRAK,CISARUA,2,DINAS RSLU,KP. PAMURUYAN
1281,NAGRAK,CISARUA,3,SDN NYAMPLUNG,KP. PAMEKARAN
1282,NAGRAK,CISARUA,4,BENGKEL BOA GARAGE,KP. NYAMPLUNG
1283,NAGRAK,CISARUA,5,PAUD ANGGREK CIAWITALI,KP. DEPOK
1284,NAGRAK,CISARUA,6,SDN CIROHANI,KP. CIAWITALI
1285,NAGRAK,CISARUA,7,HALAMAN RUMAH BPK DEDE,KP. CIAWITALI
1286,NAGRAK,CISARUA,8,PAUD DAHLIA CANGKORE,KP. CICANGKORE
1287,NAGRAK,CISARUA,9,DTA TARBIYATHUL FALAH,KP. CICANGKORE
1288,NAGRAK,CISARUA,10,SMPN 1 NAGRAK,KP. KUBANG
1289,NAGRAK,CISARUA,11,HALAMAN RUMAH BAPAK KAKAN,KP. WARUNG KAWUNG
1290,NAGRAK,CISARUA,12,DTA ALFALAH,KP. CIKANYERE
1291,NAGRAK,CISARUA,13,DTA BABAKAN,KP. CIKANYERE
1292,NAGRAK,CISARUA,14,SDN CIBODAS,KP. CIBODAS
1293,NAGRAK,CISARUA,15,DTA CIBODAS,KP. CIBODAS
1294,NAGRAK,CISARUA,16,SDN CISARUA,KP. CIBODAS
1295,NAGRAK,CISARUA,17,SDN CISARUA,KP. CIBODAS
1296,NAGRAK,CISARUA,18,LAPANG VOLI Rt03,KP. CIBODAS
1297,NAGRAK,CISARUA,19,"POSYANDU, RT 002/013",GRIYA TAMAN LESTARI
1298,NAGRAK,CISARUA,20,"HALAMAN RM BAPAK EMUS , RT 004/010B",KP. WANAMUKTI
1299,NAGRAK,DARMAREJA,1,MD CIBUBUAY,Kp. Cibubuay
1300,NAGRAK,DARMAREJA,2,MAJLIS BABAKAN,Kp. Babakan
1301,NAGRAK,DARMAREJA,3,HALAMAN RUMAH BAPAK DADIN,Kp. Cijulang
1302,NAGRAK,DARMAREJA,4,PAUD IBU IDAH,Kp. Cijulang
1303,NAGRAK,DARMAREJA,5,MTS YASIRA,Kp. Cijulang
1304,NAGRAK,DARMAREJA,6,PASAR CIJULANG,Kp. Cijulang
1305,NAGRAK,DARMAREJA,7,MD KEBONKEREP,Kp. Kebon kerep
1306,NAGRAK,DARMAREJA,8,MD CIPAYUNG,Kp. Cipayung
